Iteration	Loss (h)	Total Cost (f)	Cost g
368	0.04870355501770973	-0.7333376929163933	-0.782041247934103
369	0.04861404001712799	-0.7335167229175568	-0.7821307629346848
370	0.04855244234204292	-0.7336399182677269	-0.7821923606097698
371	0.04850656911730766	-0.7337316647171974	-0.7822382338345051
372	0.04846256971359253	-0.7338196635246277	-0.7822822332382202
373	0.04841521009802818	-0.7339143827557564	-0.7823295928537846
374	0.04837295413017273	-0.7339988946914673	-0.78237184882164
375	0.04833449795842171	-0.7340758070349693	-0.782410304993391
376	0.04829592630267143	-0.7341529503464699	-0.7824488766491413
377	0.048261575400829315	-0.7342216521501541	-0.7824832275509834
378	0.048227228224277496	-0.7342903465032578	-0.7825175747275352
379	0.048194680362939835	-0.7343554422259331	-0.7825501225888729
380	0.048161569982767105	-0.7344216629862785	-0.7825832329690456
381	0.048130325973033905	-0.7344841510057449	-0.7826144769787788
382	0.04810063913464546	-0.7345435246825218	-0.7826441638171673
383	0.04807150736451149	-0.7346017882227898	-0.7826732955873013
384	0.048034656792879105	-0.7346754893660545	-0.7827101461589336
385	0.04791473597288132	-0.7349153310060501	-0.7828300669789314
386	0.04783157259225845	-0.7350816577672958	-0.7829132303595543
387	0.0477677583694458	-0.7352092862129211	-0.7829770445823669
388	0.047730881720781326	-0.7352830395102501	-0.7830139212310314
389	0.04769701138138771	-0.7353507801890373	-0.783047791570425
390	0.04766305163502693	-0.7354186996817589	-0.7830817513167858
391	0.047608837485313416	-0.7355271279811859	-0.7831359654664993
392	0.0475756973028183	-0.7355934083461761	-0.7831691056489944
393	0.04754648357629776	-0.7356518357992172	-0.783198319375515
394	0.047520507127046585	-0.7357037886977196	-0.7832242958247662
395	0.04749658703804016	-0.7357516288757324	-0.7832482159137726
396	0.047473955899477005	-0.7357968911528587	-0.7832708470523357
397	0.04744112491607666	-0.7358625531196594	-0.7833036780357361
398	0.047419268637895584	-0.7359062656760216	-0.7833255343139172
399	0.04739246889948845	-0.7359598651528358	-0.7833523340523243
400	0.04737094044685364	-0.7360029220581055	-0.7833738625049591
401	0.04734991118311882	-0.7360449805855751	-0.7833948917686939
402	0.047326814383268356	-0.736091174185276	-0.7834179885685444
403	0.04730798304080963	-0.7361288368701935	-0.7834368199110031
404	0.047290150076150894	-0.736164502799511	-0.7834546528756618
405	0.04727298021316528	-0.7361988425254822	-0.7834718227386475
406	0.04722856730222702	-0.7362876683473587	-0.7835162356495857
407	0.0471622534096241	-0.7364202961325645	-0.7835825495421886
408	0.047136206179857254	-0.7364723905920982	-0.7836085967719555
409	0.047115303575992584	-0.7365141957998276	-0.7836294993758202
410	0.04709690064191818	-0.7365510016679764	-0.7836479023098946
411	0.04708070680499077	-0.7365833893418312	-0.783664096146822
412	0.047064993530511856	-0.736614815890789	-0.7836798094213009
413	0.04705063998699188	-0.736643522977829	-0.7836941629648209
414	0.0470365546643734	-0.736671693623066	-0.7837082482874393
415	0.047019749879837036	-0.7367053031921387	-0.7837250530719757
416	0.04700609669089317	-0.7367326095700264	-0.7837387062609196
417	0.04699353501200676	-0.7367577329277992	-0.783751267939806
418	0.04698244482278824	-0.7367799133062363	-0.7837623581290245
419	0.04697280749678612	-0.7367991879582405	-0.7837719954550266
420	0.046964410692453384	-0.736815981566906	-0.7837803922593594
421	0.04695608839392662	-0.7368326261639595	-0.7837887145578861
422	0.046883273869752884	-0.736978255212307	-0.7838615290820599
423	0.04684223234653473	-0.7370603382587433	-0.783902570605278
424	0.046826522797346115	-0.7370917573571205	-0.7839182801544666
425	0.04678434878587723	-0.7371761053800583	-0.7839604541659355
426	0.04677620902657509	-0.7371923848986626	-0.7839685939252377
